survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
BTS_fall_allbox_effic1,62,Capelin,0,99999,NA,0.05739057390573906,0.8454684546845469,0.09622096220962209,9.20009200092001e-4
BTS_fall_allbox_effic1,63,Capelin,0,99998,NA,0.05709114182283646,0.8337166743334866,0.10809216184323686,0.001100022000440009
BTS_fall_allbox_effic1,64,Capelin,0,100002,NA,0.05603887922241555,0.8193636127277455,0.12330753384932301,0.0012899742005159896
BTS_fall_allbox_effic1,65,Capelin,0,100001,NA,0.05186948130518695,0.7918520814791852,0.15457845421545785,0.0016999830001699983
BTS_fall_allbox_effic1,66,Capelin,0,99998,NA,0.059631192623852476,0.8402768055361107,0.0988519770395408,0.00124002480049601
BTS_fall_allbox_effic1,67,Capelin,0,99999,NA,0.06351063510635106,0.8729587295872959,0.06296062960629606,5.700057000570006e-4
BTS_fall_allbox_effic1,68,Capelin,0,99997,NA,0.05609168275048251,0.8248847465423963,0.11811354340630219,9.100273008190245e-4
BTS_fall_allbox_effic1,69,Capelin,0,100000,NA,0.05792,0.83776,0.10322,0.0011
BTS_fall_allbox_effic1,70,Capelin,0,100001,NA,0.06347936520634793,0.8748212517874822,0.06111938880611194,5.799942000579994e-4
BTS_fall_allbox_effic1,71,Capelin,0,99997,NA,0.05355160654819645,0.8061441843255298,0.13924417732531977,0.0010600318009540287
BTS_fall_allbox_effic1,72,Capelin,0,99997,NA,0.05396161884856546,0.8035141054231627,0.1407842235267058,0.001740052201566047
BTS_fall_allbox_effic1,73,Capelin,0,99998,NA,0.061971239424788493,0.872887457749155,0.06432128642572851,8.200164003280065e-4
BTS_fall_allbox_effic1,74,Capelin,0,99996,NA,0.058692347693907757,0.858374334973399,0.08227329093163727,6.600264010560422e-4
BTS_fall_allbox_effic1,75,Capelin,0,99996,NA,0.049351974078963155,0.7887715508620344,0.16027641105644225,0.0016000640025601023
BTS_fall_allbox_effic1,76,Capelin,0,99995,NA,0.05567278363918196,0.8285114255712785,0.11414570728536427,0.0016700835041752087
BTS_fall_allbox_effic1,77,Capelin,0,100001,NA,0.06193938060619394,0.8708112918870812,0.06651933480665194,7.299927000729993e-4
BTS_fall_allbox_effic1,78,Capelin,0,99998,NA,0.05298105962119242,0.8079461589231784,0.1379727594551891,0.001100022000440009
BTS_fall_allbox_effic1,79,Capelin,0,100003,NA,0.06085817425477236,0.849074527764167,0.08896733098007059,0.0010999670009899703
BTS_fall_allbox_effic1,80,Capelin,0,100000,NA,0.06192,0.86357,0.07388,6.3e-4
BTS_fall_allbox_effic1,81,Capelin,0,99998,NA,0.05629112582251645,0.8238964779295586,0.11883237664753295,9.800196003920078e-4
BTS_fall_allbox_effic1,82,Capelin,0,99994,NA,0.0564933896033762,0.8246094765685941,0.1176270576234574,0.0012700762045722742
BTS_fall_allbox_effic1,83,Capelin,0,99998,NA,0.06468129362587252,0.875267505350107,0.05944118882377648,6.100122002440049e-4
BTS_fall_allbox_effic1,84,Capelin,0,99999,NA,0.055080550805508055,0.8187281872818728,0.12527125271252712,9.20009200092001e-4
BTS_fall_allbox_effic1,85,Capelin,0,99997,NA,0.06003180095402862,0.8458753762612878,0.09303279098372952,0.0010600318009540287
BTS_fall_allbox_effic1,86,Capelin,0,99998,NA,0.055671113422268444,0.8191163823276466,0.12406248124962499,0.0011500230004600092
BTS_fall_allbox_effic1,87,Capelin,0,100002,NA,0.0626487470250595,0.8664826703465931,0.07008859822803544,7.799844003119938e-4
BTS_fall_allbox_effic1,88,Capelin,0,99997,NA,0.061951858555756675,0.8628858865765973,0.07458223746712402,5.800174005220157e-4
BTS_fall_allbox_effic1,89,Capelin,0,100001,NA,0.05612943870561295,0.8227117728822712,0.12015879841201588,9.99990000099999e-4
BTS_fall_allbox_effic1,90,Capelin,0,100000,NA,0.05405,0.80546,0.13898,0.00151
BTS_fall_allbox_effic1,91,Capelin,0,100004,NA,0.0639774409023639,0.8739650413983441,0.061357545698172075,6.999720011199552e-4
BTS_fall_allbox_effic1,92,Capelin,0,100001,NA,0.05772942270577294,0.8418815811841882,0.0996590034099659,7.299927000729993e-4
BTS_fall_allbox_effic1,93,Capelin,0,100000,NA,0.05313,0.81102,0.13441,0.00144
BTS_fall_allbox_effic1,94,Capelin,0,99999,NA,0.05947059470594706,0.8627086270862708,0.07686076860768608,9.600096000960009e-4
BTS_fall_allbox_effic1,95,Capelin,0,99999,NA,0.05625056250562506,0.8435284352843528,0.0993009930099301,9.20009200092001e-4
BTS_fall_allbox_effic1,96,Capelin,0,99996,NA,0.051002040081603264,0.7987219488779551,0.1486559462378495,0.0016200648025921037
BTS_fall_allbox_effic1,97,Capelin,0,99997,NA,0.05691170735122054,0.8334550036501095,0.10810324309729293,0.0015300459013770412
BTS_fall_allbox_effic1,98,Capelin,0,99999,NA,0.05912059120591206,0.8453884538845389,0.0945109451094511,9.800098000980009e-4
BTS_fall_allbox_effic1,99,Capelin,0,100000,NA,0.06042,0.85191,0.08684,8.3e-4
BTS_fall_allbox_effic1,100,Capelin,0,100001,NA,0.06187938120618794,0.8645313546864531,0.07293927060729392,6.499935000649994e-4
BTS_fall_allbox_effic1,101,Capelin,0,100000,NA,0.05907,0.84312,0.09701,8e-4
BTS_fall_allbox_effic1,102,Capelin,0,99999,NA,0.05741057410574106,0.8319083190831909,0.10963109631096311,0.0010500105001050011
BTS_fall_allbox_effic1,103,Capelin,0,99998,NA,0.05970119402388048,0.8495569911398227,0.08983179663593271,9.100182003640072e-4
BTS_fall_allbox_effic1,104,Capelin,0,99999,NA,0.06086060860608606,0.8532185321853218,0.08515085150851509,7.700077000770008e-4
BTS_fall_allbox_effic1,105,Capelin,0,99998,NA,0.059321186423728474,0.8449968999379988,0.09480189603792076,8.80017600352007e-4
BTS_fall_allbox_effic1,106,Capelin,0,99997,NA,0.059311779353380605,0.8448153444603338,0.09499284978549356,8.800264007920237e-4
BTS_fall_allbox_effic1,107,Capelin,0,100001,NA,0.06166938330616694,0.8582914170858291,0.07926920730792691,7.699923000769992e-4
BTS_fall_allbox_effic1,108,Capelin,0,99997,NA,0.055411662349870494,0.8282448473454204,0.11531345940378211,0.0010300309009270278
BTS_fall_allbox_effic1,109,Capelin,0,99996,NA,0.05422216888675547,0.8202428097123885,0.12407496299851994,0.0014600584023360934
BTS_fall_allbox_effic1,110,Capelin,0,100001,NA,0.05933940660593394,0.8634213657863421,0.07628923710762893,9.49990500094999e-4
BTS_fall_allbox_effic1,111,Capelin,0,99997,NA,0.059051771553146594,0.8581257437723132,0.08206246187385621,7.600228006840206e-4
BTS_fall_allbox_effic1,112,Capelin,0,99997,NA,0.0518415552466574,0.8022840685220557,0.1444843345300359,0.0013900417012510376
BTS_fall_allbox_effic1,113,Capelin,0,100001,NA,0.061469385306146936,0.8588914110858892,0.07858921410785892,0.001049989500104999
BTS_fall_allbox_effic1,114,Capelin,0,99999,NA,0.05918059180591806,0.8471484714847148,0.0928809288092881,7.900079000790008e-4
BTS_fall_allbox_effic1,115,Capelin,0,99999,NA,0.05833058330583306,0.8395983959839598,0.1010910109101091,9.800098000980009e-4
BTS_fall_allbox_effic1,116,Capelin,0,100002,NA,0.06038879222415552,0.8508629827403452,0.0878882422351553,8.599828003439931e-4
BTS_fall_allbox_effic1,117,Capelin,0,100001,NA,0.054009459905400944,0.8119318806811932,0.13279867201327986,0.0012599874001259987
BTS_fall_allbox_effic1,118,Capelin,0,99999,NA,0.05806058060580606,0.8319583195831959,0.1086810868108681,0.0013000130001300013
BTS_fall_allbox_effic1,119,Capelin,0,99999,NA,0.06532065320653206,0.8839888398883989,0.05020050200502005,4.900049000490004e-4
BTS_fall_allbox_effic1,120,Capelin,0,99997,NA,0.058321749652489575,0.8404752142564277,0.10051301539046172,6.900207006210186e-4
BTS_fall_allbox_effic1,121,Capelin,0,99998,NA,0.05765115302306046,0.8308566171323426,0.11039220784415689,0.001100022000440009
BTS_fall_allbox_effic1,122,Capelin,0,100003,NA,0.06036818895433137,0.8497845064648061,0.0888873333799986,9.599712008639741e-4
BTS_fall_allbox_effic1,123,Capelin,0,99999,NA,0.057800578005780055,0.8460284602846029,0.09525095250952509,9.20009200092001e-4
BTS_fall_allbox_effic1,124,Capelin,0,100004,NA,0.060817567297308105,0.8547358105675773,0.08363665453381865,8.099676012959481e-4
BTS_fall_allbox_effic1,125,Capelin,0,99998,NA,0.058351167023340464,0.8364267285345707,0.10430208604172084,9.200184003680074e-4
BTS_fall_allbox_effic1,126,Capelin,0,99995,NA,0.056062803140157005,0.8282714135706786,0.11449572478623932,0.0011700585029251463
BTS_fall_allbox_effic1,127,Capelin,0,100001,NA,0.062299377006229936,0.8648813511864881,0.07203927960720392,7.799922000779992e-4
BTS_fall_allbox_effic1,128,Capelin,0,100001,NA,0.05746942530574694,0.8344316556834431,0.1071889281107189,9.099909000909991e-4
BTS_fall_allbox_effic1,129,Capelin,0,99996,NA,0.049711988479539185,0.7790911636465458,0.16933677347093884,0.001860074402976119
BTS_fall_allbox_effic1,130,Capelin,0,99997,NA,0.06509195275858276,0.8797363920917628,0.05446163384901547,7.100213006390191e-4
BTS_fall_allbox_effic1,131,Capelin,0,99998,NA,0.06000120002400048,0.8513270265405308,0.0880617612352247,6.100122002440049e-4
BTS_fall_allbox_effic1,132,Capelin,0,99995,NA,0.05590279513975699,0.8231111555577779,0.11983599179958998,0.0011500575028751438
BTS_fall_allbox_effic1,133,Capelin,0,100000,NA,0.05746,0.84394,0.0974,0.0012
BTS_fall_allbox_effic1,134,Capelin,0,99999,NA,0.05885058850588506,0.8403084030840309,0.0998309983099831,0.001010010100101001
BTS_fall_allbox_effic1,135,Capelin,0,99998,NA,0.05983119662393248,0.8481869637392748,0.09106182123642473,9.200184003680074e-4
BTS_fall_allbox_effic1,136,Capelin,0,100000,NA,0.06347,0.87347,0.06248,5.8e-4
BTS_fall_allbox_effic1,137,Capelin,0,99997,NA,0.057961738852165566,0.8429452883586508,0.09833294998849966,7.600228006840206e-4
BTS_fall_allbox_effic1,138,Capelin,0,99994,NA,0.0532331939916395,0.8044382662959778,0.14089845390723443,0.001430085805148309
BTS_fall_allbox_effic1,139,Capelin,0,100000,NA,0.06203,0.85973,0.07728,9.6e-4
BTS_fall_allbox_effic1,140,Capelin,0,100001,NA,0.052889471105288945,0.8036719632803672,0.14221857781422187,0.0012199878001219987
BTS_fall_allbox_effic1,141,Capelin,0,100001,NA,0.06400935990640094,0.8738412615873842,0.06137938620613794,7.699923000769992e-4
BTS_fall_allbox_effic1,142,Capelin,0,99998,NA,0.05640112802256045,0.8388467769355387,0.10396207924158483,7.900158003160063e-4
BTS_fall_allbox_effic1,143,Capelin,0,99998,NA,0.05571111422228445,0.8305566111322227,0.1124522490449809,0.0012800256005120103
BTS_fall_allbox_effic1,144,Capelin,0,100000,NA,0.05784,0.85312,0.08801,0.00103
BTS_fall_allbox_effic1,1,Green_halibut,0,99967,0.009263056808746886,0.7069432912861244,0.22686486540558384,0.04779577260495964,0.009133013894585214
BTS_fall_allbox_effic1,2,Green_halibut,0,99963,0.013985174514570391,0.715554755259446,0.21911107109630562,0.04554685233536408,0.005802146794313896
BTS_fall_allbox_effic1,3,Green_halibut,0,99949,5.602857457303224e-4,0.7089815806061092,0.2206925532021331,0.06339233008834505,0.006373250357682418
BTS_fall_allbox_effic1,4,Green_halibut,0,99948,4.0020810821627246e-5,0.6768519630207708,0.23186056749509745,0.08362348421179013,0.00762396446151999
BTS_fall_allbox_effic1,5,Green_halibut,0,99945,1.0005503026664666e-5,0.5730351693431387,0.31452298764320374,0.10243633998699285,0.009995497523638
BTS_fall_allbox_effic1,6,Green_halibut,0,99952,NA,0.4470645910036818,0.4225028013446454,0.11644589402913398,0.013986713622538819
BTS_fall_allbox_effic1,7,Green_halibut,0,99919,NA,0.3773856824027462,0.47209239483982024,0.13268747685625357,0.017834445901179954
BTS_fall_allbox_effic1,8,Green_halibut,0,99902,NA,0.3394226341814979,0.4596304378290725,0.17871514083802126,0.022231787151408382
BTS_fall_allbox_effic1,9,Green_halibut,0,99874,NA,0.30923964194885556,0.42232212587860707,0.24203496405470892,0.026403268117828463
BTS_fall_allbox_effic1,10,Green_halibut,0,99842,NA,0.30366979828128443,0.39825924961439074,0.26646100839326137,0.03160994371106348
BTS_fall_allbox_effic1,11,Green_halibut,0,99801,NA,0.3103776515265378,0.38645905351649784,0.26582899970942175,0.03733429524754261
BTS_fall_allbox_effic1,12,Green_halibut,0,99806,NA,0.31951986854497727,0.37074925355189065,0.26883153317435826,0.04089934472877382
BTS_fall_allbox_effic1,13,Green_halibut,0,99781,NA,0.32728675800002005,0.362363576231948,0.26714504765436303,0.043204618113668936
BTS_fall_allbox_effic1,14,Green_halibut,0,99795,NA,0.3338143193546771,0.36132070745027306,0.26087479332631897,0.0439901798687309
BTS_fall_allbox_effic1,15,Green_halibut,0,99778,NA,0.3330493696005131,0.36503036741566275,0.25584798252119706,0.046072280462627034
BTS_fall_allbox_effic1,16,Green_halibut,0,99785,NA,0.33395800972089995,0.37206995039334567,0.24906549080523124,0.04490654908052313
BTS_fall_allbox_effic1,17,Green_halibut,0,99774,NA,0.32889329885541324,0.37753322508870046,0.2484715456932668,0.04510193036261952
BTS_fall_allbox_effic1,18,Green_halibut,0,99770,NA,0.32355417460158364,0.37922221108549664,0.2529016738498547,0.04432194046306505
BTS_fall_allbox_effic1,19,Green_halibut,0,99790,NA,0.32225673915221964,0.37872532317867524,0.25524601663493335,0.04377192103417176
BTS_fall_allbox_effic1,20,Green_halibut,0,99795,NA,0.3146750839220402,0.37932762162432987,0.26162633398466856,0.04437096046896137
BTS_fall_allbox_effic1,21,Green_halibut,0,99787,NA,0.31172397206048885,0.3808712557748003,0.2627296140779861,0.044675158086724724
BTS_fall_allbox_effic1,22,Green_halibut,0,99784,NA,0.30726368956947003,0.3805319490098613,0.26667602020363984,0.045528341217028784
BTS_fall_allbox_effic1,23,Green_halibut,0,99777,NA,0.3100113252553194,0.37579802960602143,0.2687593333132886,0.04543131182537058
BTS_fall_allbox_effic1,24,Green_halibut,0,99783,NA,0.30745718208512474,0.37427217061022416,0.27246124089273727,0.045809406411913854
BTS_fall_allbox_effic1,25,Green_halibut,0,99776,NA,0.30418136626042336,0.3734765875561257,0.27503608082103914,0.0473059653624118
BTS_fall_allbox_effic1,26,Green_halibut,0,99759,NA,0.30463416834571316,0.37160556942230777,0.2749726841688469,0.04878757806313215
BTS_fall_allbox_effic1,27,Green_halibut,0,99771,NA,0.30685269266620563,0.3735253731044091,0.2718525423219172,0.0477693919074681
BTS_fall_allbox_effic1,28,Green_halibut,0,99755,NA,0.3097488847676808,0.3725928524885971,0.2695403739160944,0.048117888827627686
BTS_fall_allbox_effic1,29,Green_halibut,0,99756,NA,0.31459761818837967,0.36900036088054855,0.2685252014916396,0.047876819439432214
BTS_fall_allbox_effic1,30,Green_halibut,0,99755,NA,0.31305698962458023,0.37156032279083756,0.2671946268357476,0.048188060748834645
BTS_fall_allbox_effic1,31,Green_halibut,0,99753,NA,0.3143765099796497,0.3713071286076609,0.2665884735296182,0.04772788788307119
BTS_fall_allbox_effic1,32,Green_halibut,0,99770,NA,0.31494437205572817,0.37110353813771674,0.2667334870201463,0.04721860278640874
BTS_fall_allbox_effic1,33,Green_halibut,0,99773,NA,0.3109258015695629,0.3749010253274934,0.2674771731831257,0.04669599991981799
BTS_fall_allbox_effic1,34,Green_halibut,0,99782,NA,0.31286203924555533,0.37182056884007136,0.2681044677396725,0.04721292417470085
BTS_fall_allbox_effic1,35,Green_halibut,0,99782,NA,0.31482632138060973,0.3714597823254695,0.26738289471046883,0.04633100158345192
BTS_fall_allbox_effic1,36,Green_halibut,0,99783,NA,0.310604010703226,0.37412184440235313,0.2684224767746009,0.04685166811982001
BTS_fall_allbox_effic1,37,Green_halibut,0,99776,NA,0.3080600545221296,0.3726347017318794,0.2721696600384862,0.04713558370750481
BTS_fall_allbox_effic1,38,Green_halibut,0,99764,NA,0.31090373280943023,0.3729401387273967,0.2690950643518704,0.047061064111302675
BTS_fall_allbox_effic1,39,Green_halibut,0,99771,NA,0.31361818564512733,0.3715708973549428,0.26767297110382776,0.047137945896102075
BTS_fall_allbox_effic1,40,Green_halibut,0,99774,NA,0.3120652675045603,0.3703870747890232,0.26937879607913884,0.04816886162727765
BTS_fall_allbox_effic1,41,Green_halibut,0,99764,NA,0.3134497413896796,0.36965237961589353,0.26885449661200433,0.04804338238242252
BTS_fall_allbox_effic1,42,Green_halibut,0,99767,NA,0.31447272144095745,0.3692403299688274,0.2675734461294817,0.048713502460733506
BTS_fall_allbox_effic1,43,Green_halibut,0,99780,NA,0.3108438564842654,0.3719482862297053,0.2684004810583283,0.04880737622770094
BTS_fall_allbox_effic1,44,Green_halibut,0,99771,NA,0.3110924015996632,0.3723927794649748,0.2678634072024937,0.04865141173286827
BTS_fall_allbox_effic1,45,Green_halibut,0,99762,NA,0.30998777089472945,0.3735590705879994,0.26884986267316213,0.04760329584410898
BTS_fall_allbox_effic1,46,Green_halibut,0,99778,NA,0.3084848363366674,0.37277756619695723,0.27039026639138886,0.04834733107498647
BTS_fall_allbox_effic1,47,Green_halibut,0,99768,NA,0.3081348729051399,0.37490979071445757,0.26973578702590006,0.04721954935450245
BTS_fall_allbox_effic1,48,Green_halibut,0,99796,NA,0.3111547557016313,0.3720590003607359,0.2696701270592008,0.047116116878432
BTS_fall_allbox_effic1,49,Green_halibut,0,99805,NA,0.30828114823906616,0.37401933770853163,0.27055758729522567,0.047141926757176496
BTS_fall_allbox_effic1,50,Green_halibut,0,99793,NA,0.3131482168087942,0.3709578828174321,0.26860601444991133,0.0472878859238624
BTS_fall_allbox_effic1,51,Green_halibut,0,99790,NA,0.3155927447640044,0.3690449944884257,0.2682833951297725,0.04707886561779737
BTS_fall_allbox_effic1,52,Green_halibut,0,99779,NA,0.3138636386413975,0.3706090459916415,0.26874392407219955,0.046783391294761424
BTS_fall_allbox_effic1,53,Green_halibut,0,99788,NA,0.3147372429550647,0.37129714995791074,0.2674069026335832,0.0465587044534413
BTS_fall_allbox_effic1,54,Green_halibut,0,99793,NA,0.31302796789353965,0.37697032858016094,0.2644574268736284,0.04554427665267103
BTS_fall_allbox_effic1,55,Green_halibut,0,99792,NA,0.31092672759339424,0.37649310565977234,0.2663840788840789,0.04619608786275453
BTS_fall_allbox_effic1,56,Green_halibut,0,99775,NA,0.3097569531445753,0.37642696066148834,0.26735154096717617,0.04646454522676021
BTS_fall_allbox_effic1,57,Green_halibut,0,99778,NA,0.31075988694902684,0.3742207701096434,0.2683657720138708,0.04665357092745896
BTS_fall_allbox_effic1,58,Green_halibut,0,99786,NA,0.30900126270218264,0.3729481089531598,0.27145090493656426,0.04659972340809332
BTS_fall_allbox_effic1,59,Green_halibut,0,99789,NA,0.30904207878623896,0.3701309763601199,0.272795598713285,0.04803134614035615
BTS_fall_allbox_effic1,60,Green_halibut,0,99758,NA,0.30976964253493455,0.36844162874155456,0.27253954570059546,0.049249183022915456
BTS_fall_allbox_effic1,61,Green_halibut,0,99774,NA,0.3159340108645539,0.3661675386373203,0.2688275502635957,0.049070900234530035
BTS_fall_allbox_effic1,62,Green_halibut,0,99749,NA,0.32052451653650665,0.3622392204433127,0.2673911517909954,0.04984511122918525
BTS_fall_allbox_effic1,63,Green_halibut,0,99776,NA,0.3293377164849262,0.3605877164849262,0.26225745670301476,0.047817110327132775
BTS_fall_allbox_effic1,64,Green_halibut,0,99770,NA,0.33612308309110955,0.35673048010423974,0.25926631251879323,0.04788012428585747
BTS_fall_allbox_effic1,65,Green_halibut,0,99777,NA,0.33936678793709973,0.3599927839081151,0.25330486985978734,0.047335558294997845
BTS_fall_allbox_effic1,66,Green_halibut,0,99794,NA,0.3411126921458204,0.36149467903882,0.25060624887267774,0.04678637994268192
BTS_fall_allbox_effic1,67,Green_halibut,0,99807,NA,0.34281162643902735,0.3638422154758684,0.2477782119490617,0.045567946136042564
BTS_fall_allbox_effic1,68,Green_halibut,0,99794,NA,0.3435677495641021,0.3648215323566547,0.24605687716696395,0.04555384091227929
BTS_fall_allbox_effic1,69,Green_halibut,0,99800,NA,0.3417434869739479,0.36822645290581163,0.24596192384769539,0.04406813627254509
BTS_fall_allbox_effic1,70,Green_halibut,0,99812,NA,0.3400793491764517,0.36754097703682925,0.2481465154490442,0.04423315833767483
